,Unnamed: 0,Attributes,High,Low,Open,Close,Volume,Adj Close,Daily Growth,LabledY1,LabledY2,title_score1,abs_score1
0,2,2016-09-26,2158.5400390625,2145.0400390625,2158.5400390625,2146.10009765625,3216170000,2146.10009765625,-0.00576312747557508,-1,-1,0.9508,0.999
1,3,2016-09-27,2161.1298828125,2141.550048828125,2146.0400390625,2159.929931640625,3437770000,2159.929931640625,0.006472336175140896,1,1,0.9881,0.9976
2,4,2016-09-28,2172.39990234375,2151.7900390625,2161.85009765625,2171.3701171875,3891460000,2171.3701171875,0.004403644610498685,0,1,-0.9888,0.9942
3,5,2016-09-29,2172.669921875,2145.199951171875,2168.89990234375,2151.1298828125,4249220000,2151.1298828125,-0.008193102647128811,-1,-1,0.9911,0.9987
4,6,2016-09-30,2175.300048828125,2156.510009765625,2156.510009765625,2168.27001953125,4173340000,2168.27001953125,0.00545325999525646,0,1,-0.8984,0.9958
5,7,2016-10-03,2164.409912109375,2154.77001953125,2164.330078125,2161.199951171875,3137550000,2161.199951171875,-0.0014462336335669687,0,0,-0.9835,0.9949
6,8,2016-10-04,2165.4599609375,2144.010009765625,2163.3701171875,2150.489990234375,3750890000,2150.489990234375,-0.005953732489320815,-1,-1,0.9782,-0.6473
7,9,2016-10-05,2163.949951171875,2155.14990234375,2155.14990234375,2159.72998046875,3906550000,2159.72998046875,0.002125178448153009,0,0,-0.7556,0.9986
8,10,2016-10-06,2162.929931640625,2150.280029296875,2158.219970703125,2160.77001953125,3461550000,2160.77001953125,0.0011815518634526493,0,0,-0.9891,0.9768
9,11,2016-10-07,2165.860107421875,2144.85009765625,2164.18994140625,2153.739990234375,3619890000,2153.739990234375,-0.004828573949052189,0,-1,0.8677,0.9935
10,12,2016-10-10,2169.60009765625,2160.389892578125,2160.389892578125,2163.659912109375,2916550000,2163.659912109375,0.0015136247130594035,0,0,-0.9567,0.9832
11,13,2016-10-11,2161.56005859375,2128.840087890625,2161.35009765625,2136.72998046875,3438270000,2136.72998046875,-0.011391082460078007,-1,-1,-0.8435,0.9991
12,14,2016-10-12,2145.360107421875,2132.77001953125,2137.669921875,2139.179931640625,2977100000,2139.179931640625,0.0007063811630471628,0,0,-0.9323,-0.9986
13,15,2016-10-13,2138.18994140625,2114.719970703125,2130.260009765625,2132.550048828125,3580450000,2132.550048828125,0.0010750044839606008,0,0,-0.9896,-0.9832
14,16,2016-10-14,2149.18994140625,2132.97998046875,2139.679931640625,2132.97998046875,3228150000,2132.97998046875,-0.0031312866344162665,0,-1,0.9488,0.9366
15,17,2016-10-17,2135.610107421875,2124.429931640625,2132.949951171875,2126.5,2830390000,2126.5,-0.0030239580484911514,0,-1,-0.9461,0.9984
16,18,2016-10-18,2144.3798828125,2135.489990234375,2138.31005859375,2139.60009765625,3170000000,2139.60009765625,0.0006032984119002783,0,0,-0.6646,0.9996
17,19,2016-10-19,2148.43994140625,2138.14990234375,2140.81005859375,2144.2900390625,3362670000,2144.2900390625,0.0016255437771232825,0,0,0.9593,0.9993
18,20,2016-10-20,2147.179931640625,2133.43994140625,2142.510009765625,2141.340087890625,3337170000,2141.340087890625,-0.000546051999602084,0,0,-0.5286,0.7945
19,21,2016-10-21,2142.6298828125,2130.090087890625,2139.429931640625,2141.159912109375,3448850000,2141.159912109375,0.0008086174934569425,0,0,0.9911,0.9994
20,22,2016-10-24,2154.7900390625,2146.909912109375,2148.5,2151.330078125,3357320000,2151.330078125,0.0013172344077263206,0,0,-0.7673,0.9978
21,23,2016-10-25,2151.43994140625,2141.929931640625,2149.719970703125,2143.159912109375,3751340000,2143.159912109375,-0.0030515875012336385,0,-1,0.8152,0.9993
22,24,2016-10-26,2145.72998046875,2131.590087890625,2136.969970703125,2139.429931640625,3775200000,2139.429931640625,0.0011511443638539296,0,0,0.9949,0.9991
23,25,2016-10-27,2147.1298828125,2132.52001953125,2144.06005859375,2133.0400390625,4204830000,2133.0400390625,-0.0051397905049720615,0,-1,0.9978,0.9998
24,26,2016-10-28,2140.719970703125,2119.360107421875,2132.22998046875,2126.409912109375,4019510000,2126.409912109375,-0.0027295687672938143,0,-1,-0.8836,0.9989
25,27,2016-10-31,2133.25,2125.530029296875,2129.780029296875,2126.14990234375,3922400000,2126.14990234375,-0.0017044609786877613,0,0,-0.694,0.9946
26,28,2016-11-01,2131.449951171875,2097.85009765625,2128.679931640625,2111.719970703125,4532160000,2111.719970703125,-0.007967360750391698,-1,-1,-0.983,0.9991
27,29,2016-11-02,2111.760009765625,2094.0,2109.429931640625,2097.93994140625,4248580000,2097.93994140625,-0.005446964633444153,0,-1,-0.7175,0.9975
28,30,2016-11-03,2102.56005859375,2085.22998046875,2098.800048828125,2088.659912109375,3886740000,2088.659912109375,-0.0048313972188116705,0,-1,0.9913,0.9973
29,31,2016-11-04,2099.070068359375,2083.7900390625,2083.7900390625,2085.179931640625,3837860000,2085.179931640625,0.0006670022181074992,0,0,-0.9865,-0.9938
30,32,2016-11-07,2132.0,2100.590087890625,2100.590087890625,2131.52001953125,3736060000,2131.52001953125,0.014724401404599737,1,1,0.9961,0.9995
31,33,2016-11-08,2146.8701171875,2123.56005859375,2129.919921875,2139.56005859375,3916930000,2139.56005859375,0.004526055942170654,0,1,0.9904,0.9991
32,34,2016-11-09,2170.10009765625,2125.35009765625,2131.56005859375,2163.260009765625,6264150000,2163.260009765625,0.014871713815461691,1,1,0.9995,0.9999
33,35,2016-11-10,2182.300048828125,2151.169921875,2167.489990234375,2167.47998046875,6451640000,2167.47998046875,-4.618136955694833e-06,0,0,0.9975,0.9994
34,36,2016-11-11,2165.919921875,2152.489990234375,2162.7099609375,2164.449951171875,4988050000,2164.449951171875,0.0008045416471937559,0,0,0.9634,0.9994
35,37,2016-11-14,2171.360107421875,2156.080078125,2165.639892578125,2164.199951171875,5367200000,2164.199951171875,-0.0006649034362475638,0,0,-0.9633,-0.9003
36,38,2016-11-15,2180.840087890625,2166.3798828125,2168.2900390625,2180.389892578125,4543860000,2180.389892578125,0.0055803666934044465,0,1,-0.9962,-0.9731
37,39,2016-11-16,2179.219970703125,2172.199951171875,2177.530029296875,2176.93994140625,3830590000,2176.93994140625,-0.00027098955361618574,0,0,0.9679,0.9993
38,40,2016-11-17,2188.06005859375,2176.64990234375,2178.610107421875,2187.1201171875,3809160000,2187.1201171875,0.0039061646398471828,0,1,0.9977,0.9995
39,41,2016-11-18,2189.889892578125,2180.3798828125,2186.85009765625,2181.89990234375,3572400000,2181.89990234375,-0.0022636189457180245,0,0,0.987,0.9999
40,42,2016-11-21,2198.699951171875,2186.429931640625,2186.429931640625,2198.179931640625,3607010000,2198.179931640625,0.005374057421169307,0,1,-0.9662,0.9994
41,43,2016-11-22,2204.800048828125,2194.510009765625,2201.56005859375,2202.93994140625,3957940000,2202.93994140625,0.0006267750030773189,0,0,-0.8141,0.9992
42,44,2016-11-23,2204.719970703125,2194.510009765625,2198.550048828125,2204.719970703125,3418640000,2204.719970703125,0.002806359526947637,0,0,-0.4503,0.9989
43,45,2016-11-25,2213.35009765625,2206.27001953125,2206.27001953125,2213.35009765625,1584600000,2213.35009765625,0.0032090714474306515,0,1,0.981,0.9625
44,46,2016-11-28,2211.139892578125,2200.360107421875,2210.2099609375,2201.719970703125,3505650000,2201.719970703125,-0.00384125960176825,0,-1,0.9808,0.9985
45,47,2016-11-29,2210.4599609375,2198.14990234375,2200.760009765625,2204.659912109375,3706560000,2204.659912109375,0.001772070705776469,0,0,0.9879,0.9993
46,48,2016-11-30,2214.10009765625,2198.81005859375,2204.969970703125,2198.81005859375,5533980000,2198.81005859375,-0.002793648979904573,0,-1,-0.9762,0.9952
47,49,2016-12-01,2202.60009765625,2187.43994140625,2200.169921875,2191.080078125,5063740000,2191.080078125,-0.0041314280590898965,0,-1,0.828,0.9982
48,50,2016-12-02,2197.949951171875,2188.3701171875,2191.1201171875,2191.949951171875,3779500000,2191.949951171875,0.00037872592098700937,0,0,0.4662,0.9684
49,51,2016-12-05,2209.419921875,2199.969970703125,2200.64990234375,2204.7099609375,3895230000,2204.7099609375,0.001844936166096175,0,0,-0.9899,-0.997
50,52,2016-12-06,2212.780029296875,2202.2099609375,2207.260009765625,2212.22998046875,3855320000,2212.22998046875,0.0022516471467503864,0,0,-0.5299,0.994
51,53,2016-12-07,2241.6298828125,2208.929931640625,2210.719970703125,2241.35009765625,4501820000,2241.35009765625,0.013855272200478205,1,1,0.9911,0.9995
52,54,2016-12-08,2251.68994140625,2237.570068359375,2241.1298828125,2246.18994140625,4200580000,2246.18994140625,0.002257815860007137,0,0,0.9961,0.9996
53,55,2016-12-09,2259.800048828125,2249.22998046875,2249.72998046875,2259.530029296875,3884480000,2259.530029296875,0.004356100026761024,0,1,0.987,0.9987
54,56,2016-12-12,2264.030029296875,2252.3701171875,2258.830078125,2256.9599609375,4034510000,2256.9599609375,-0.0008279140629525966,0,0,0.9871,0.9986
55,57,2016-12-13,2277.530029296875,2263.320068359375,2263.320068359375,2271.719970703125,3857590000,2271.719970703125,0.003711318810440665,0,1,-0.5707,-0.2665
56,58,2016-12-14,2276.199951171875,2248.43994140625,2268.35009765625,2253.280029296875,4406970000,2253.280029296875,-0.006643625415206408,-1,-1,0.9971,0.9996
57,59,2016-12-15,2272.1201171875,2253.77001953125,2253.77001953125,2262.030029296875,4168200000,2262.030029296875,0.0036649745511048,0,1,0.994,0.9992
58,60,2016-12-16,2268.050048828125,2254.239990234375,2266.81005859375,2258.070068359375,5920340000,2258.070068359375,-0.003855634132749961,0,-1,0.4306,0.9971
59,61,2016-12-19,2267.469970703125,2258.2099609375,2259.239990234375,2262.530029296875,3248370000,2262.530029296875,0.001456259218463413,0,0,-0.7573,0.9994
60,62,2016-12-20,2272.56005859375,2266.139892578125,2266.5,2270.760009765625,3298780000,2270.760009765625,0.0018795542755901172,0,0,-0.9949,-0.9893
61,63,2016-12-21,2271.22998046875,2265.14990234375,2270.5400390625,2265.179931640625,2852230000,2265.179931640625,-0.002360719181190117,0,0,-0.9726,0.9976
62,64,2016-12-22,2263.179931640625,2256.080078125,2262.929931640625,2260.9599609375,2876320000,2260.9599609375,-0.000870539858782446,0,0,-0.9811,-0.9804
63,65,2016-12-23,2263.7900390625,2258.840087890625,2260.25,2263.7900390625,2020550000,2263.7900390625,0.0015662157117575489,0,0,-0.9806,-0.9785
64,66,2016-12-27,2273.820068359375,2266.14990234375,2266.22998046875,2268.8798828125,1987080000,2268.8798828125,0.0011692998356688804,0,0,0.9828,-0.9944
65,67,2016-12-28,2271.31005859375,2249.110107421875,2270.22998046875,2249.919921875,2392360000,2249.919921875,-0.008946256004229334,-1,-1,-0.9002,-0.9613
66,68,2016-12-29,2254.510009765625,2244.56005859375,2249.5,2249.260009765625,2336370000,2249.260009765625,-0.00010668603439653255,0,0,-0.9409,0.9975
67,69,2016-12-30,2253.580078125,2233.6201171875,2251.610107421875,2238.830078125,2670900000,2238.830078125,-0.0056759512913664755,-1,-1,0.9921,0.9993
68,70,2017-01-03,2263.8798828125,2245.1298828125,2251.570068359375,2257.830078125,3770530000,2257.830078125,0.002780286455924691,0,0,-0.9875,-0.9708
69,71,2017-01-04,2272.820068359375,2261.60009765625,2261.60009765625,2270.75,3764890000,2270.75,0.004045764922468946,0,1,-0.9791,0.9412
70,72,2017-01-05,2271.5,2260.449951171875,2268.179931640625,2269.0,3761820000,2269.0,0.0003615534852130652,0,0,-0.9754,0.3628
71,73,2017-01-06,2282.10009765625,2264.06005859375,2271.139892578125,2276.97998046875,3339890000,2276.97998046875,0.002571434683398353,0,0,0.9841,0.9988
72,74,2017-01-09,2275.489990234375,2268.89990234375,2273.590087890625,2268.89990234375,3217610000,2268.89990234375,-0.0020628984845840995,0,0,0.991,0.9993
73,75,2017-01-10,2279.27001953125,2265.27001953125,2269.719970703125,2268.89990234375,3638790000,2268.89990234375,-0.00036130816574740497,0,0,-0.951,0.9886
74,76,2017-01-11,2275.320068359375,2260.830078125,2268.60009765625,2275.320068359375,3620410000,2275.320068359375,0.002962166276051728,0,0,0.9968,0.9981
75,77,2017-01-12,2271.780029296875,2254.25,2271.139892578125,2270.43994140625,3462130000,2270.43994140625,-0.00030819377272284085,0,0,-0.9924,0.9995
76,78,2017-01-13,2278.679931640625,2271.510009765625,2272.739990234375,2274.639892578125,3081270000,2274.639892578125,0.0008359523535088031,0,0,0.9666,0.9987
77,79,2017-01-17,2272.080078125,2262.81005859375,2269.139892578125,2267.889892578125,3584990000,2267.889892578125,-0.000550869518485169,0,0,0.9765,0.9991
78,80,2017-01-18,2272.010009765625,2263.35009765625,2269.139892578125,2271.889892578125,3315250000,2271.889892578125,0.001211912940667372,0,0,0.9774,0.9998
79,81,2017-01-19,2274.330078125,2258.409912109375,2271.89990234375,2263.68994140625,3165970000,2263.68994140625,-0.003613698353976949,0,-1,-0.755,0.9852
80,82,2017-01-20,2276.9599609375,2265.010009765625,2269.9599609375,2271.31005859375,3524970000,2271.31005859375,0.0005947671674756791,0,0,-0.7473,0.9993
81,83,2017-01-23,2271.780029296875,2257.02001953125,2267.780029296875,2265.199951171875,3152710000,2265.199951171875,-0.001137710929485499,0,0,-0.8737,0.9991
82,84,2017-01-24,2284.6298828125,2266.679931640625,2267.8798828125,2280.070068359375,3810960000,2280.070068359375,0.005375146029232113,0,1,0.9959,0.9997
83,85,2017-01-25,2299.550048828125,2288.8798828125,2288.8798828125,2298.3701171875,3846020000,2298.3701171875,0.004146235215864064,0,1,0.9972,0.9994
84,86,2017-01-26,2300.989990234375,2294.080078125,2298.6298828125,2296.679931640625,3610360000,2296.679931640625,-0.0008483101983730968,0,0,0.9719,0.9994
85,87,2017-01-27,2299.02001953125,2291.6201171875,2299.02001953125,2294.68994140625,3135890000,2294.68994140625,-0.0018834451584648945,0,0,0.969,0.9993
86,88,2017-01-30,2286.010009765625,2268.0400390625,2286.010009765625,2280.89990234375,3591270000,2280.89990234375,-0.002235382784871934,0,0,-0.998,-0.9958
87,89,2017-01-31,2279.090087890625,2267.2099609375,2274.02001953125,2278.8701171875,4087450000,2278.8701171875,0.0021328297968325554,0,0,0.963,0.9916
88,90,2017-02-01,2289.139892578125,2272.43994140625,2285.590087890625,2279.550048828125,3916610000,2279.550048828125,-0.002642660682902402,0,0,0.9325,0.9992
89,91,2017-02-02,2283.969970703125,2271.64990234375,2276.68994140625,2280.85009765625,3807710000,2280.85009765625,0.0018272827469121172,0,0,0.9808,0.9996
90,92,2017-02-03,2298.31005859375,2287.8798828125,2288.5400390625,2297.419921875,3597970000,2297.419921875,0.0038801518264620976,0,1,0.9883,0.9858
91,93,2017-02-06,2296.179931640625,2288.570068359375,2294.280029296875,2292.56005859375,3109050000,2292.56005859375,-0.0007496777556190981,0,0,0.9896,0.9997
92,94,2017-02-07,2299.39990234375,2290.159912109375,2295.8701171875,2293.080078125,3448690000,2293.080078125,-0.001215242552970666,0,0,-0.7901,0.8113
93,95,2017-02-08,2295.909912109375,2285.3798828125,2289.550048828125,2294.669921875,3609740000,2294.669921875,0.002236191800871764,0,0,-0.9975,0.9728
94,96,2017-02-09,2311.080078125,2296.610107421875,2296.699951171875,2307.8701171875,3677940000,2307.8701171875,0.004863572191885797,0,1,0.9956,0.9966
95,97,2017-02-10,2319.22998046875,2311.10009765625,2312.27001953125,2316.10009765625,3475020000,2316.10009765625,0.0016564147321239085,0,0,0.2256,0.9996
96,98,2017-02-13,2331.580078125,2321.419921875,2321.719970703125,2328.25,3349730000,2328.25,0.0028125826453124767,0,0,-0.9848,-0.9955
97,99,2017-02-14,2337.580078125,2322.169921875,2326.1201171875,2337.580078125,3520910000,2337.580078125,0.004926641944594065,0,1,-0.9932,0.9999
98,100,2017-02-15,2351.300048828125,2334.81005859375,2335.580078125,2349.25,3775590000,2349.25,0.005852902241730967,0,1,0.9874,0.9987
99,101,2017-02-16,2351.31005859375,2338.8701171875,2349.639892578125,2347.219970703125,3672370000,2347.219970703125,-0.0010299118101645603,0,0,-0.8623,0.9997
100,102,2017-02-17,2351.159912109375,2339.580078125,2343.010009765625,2351.159912109375,3513060000,2351.159912109375,0.0034783898958098123,0,1,0.9774,0.9993
101,103,2017-02-21,2366.7099609375,2354.909912109375,2354.909912109375,2365.3798828125,3579780000,2365.3798828125,0.004446017509751225,0,1,0.7025,0.9988
102,104,2017-02-22,2365.1298828125,2358.340087890625,2361.110107421875,2362.820068359375,3468670000,2362.820068359375,0.0007242190578596638,0,0,0.9826,0.9995
103,105,2017-02-23,2368.260009765625,2355.090087890625,2367.5,2363.81005859375,4015260000,2363.81005859375,-0.0015585813753959876,0,0,0.9735,0.9935
104,106,2017-02-24,2367.340087890625,2352.8701171875,2355.72998046875,2367.340087890625,3831570000,2367.340087890625,0.004928454244813231,0,1,-0.7383,-0.9974
105,107,2017-02-27,2371.5400390625,2361.8701171875,2365.22998046875,2369.75,3582610000,2369.75,0.0019110274977802394,0,0,0.7884,0.9888
106,108,2017-02-28,2367.7900390625,2358.9599609375,2366.080078125,2363.639892578125,4210140000,2363.639892578125,-0.0010313199326747744,0,0,0.9312,0.9993
107,109,2017-03-01,2400.97998046875,2380.1298828125,2380.1298828125,2395.9599609375,4345180000,2395.9599609375,0.006650930371200692,1,1,0.9943,0.9981
108,110,2017-03-02,2394.75,2380.169921875,2394.75,2381.919921875,3821320000,2381.919921875,-0.005357585603925253,0,-1,0.9443,0.9984
109,111,2017-03-03,2383.889892578125,2375.389892578125,2380.919921875,2383.1201171875,3555260000,2383.1201171875,0.0009240946292588127,0,0,0.9355,0.7995
110,112,2017-03-06,2378.800048828125,2367.97998046875,2375.22998046875,2375.31005859375,3232700000,2375.31005859375,3.3713840621107615e-05,0,0,-0.5594,0.9982
111,113,2017-03-07,2375.1201171875,2365.510009765625,2370.739990234375,2368.389892578125,3518390000,2368.389892578125,-0.0009912928730820734,0,0,-0.9821,0.9981
112,114,2017-03-08,2373.090087890625,2361.010009765625,2369.81005859375,2362.97998046875,3812100000,2362.97998046875,-0.0028821204890374127,0,-1,0.9861,0.9996
113,115,2017-03-09,2369.080078125,2354.5400390625,2363.489990234375,2364.8701171875,3716340000,2364.8701171875,0.0005839360263117254,0,0,-0.4401,0.9978
114,116,2017-03-10,2376.860107421875,2363.0400390625,2372.52001953125,2372.60009765625,3432950000,2372.60009765625,3.375234954427125e-05,0,0,-0.9932,0.9588
115,117,2017-03-13,2374.419921875,2368.52001953125,2371.56005859375,2373.469970703125,3133900000,2373.469970703125,0.0008053399712371227,0,0,-0.896,0.9895
116,118,2017-03-14,2368.550048828125,2358.179931640625,2368.550048828125,2365.449951171875,3172630000,2365.449951171875,-0.001308858834451828,0,0,-0.9286,0.9969
117,119,2017-03-15,2390.010009765625,2368.93994140625,2370.340087890625,2385.260009765625,3906840000,2385.260009765625,0.006294422454913336,1,1,0.8117,0.9989
118,120,2017-03-16,2388.10009765625,2377.179931640625,2387.7099609375,2381.3798828125,3365660000,2381.3798828125,-0.0026511084799070764,0,0,-0.995,0.999
119,121,2017-03-17,2385.7099609375,2377.639892578125,2383.7099609375,2378.25,5178040000,2378.25,-0.002290530738627541,0,0,-0.9672,0.9943
120,122,2017-03-20,2379.550048828125,2369.659912109375,2378.239990234375,2373.469970703125,3054930000,2373.469970703125,-0.0020056930969274953,0,0,0.6244,0.9965
121,123,2017-03-21,2381.929931640625,2341.89990234375,2379.320068359375,2344.02001953125,4265590000,2344.02001953125,-0.014836191774932419,-1,-1,-0.7724,0.999
122,124,2017-03-22,2351.81005859375,2336.449951171875,2343.0,2348.449951171875,3572730000,2348.449951171875,0.0023260568381882197,0,0,-0.9863,0.9986
123,125,2017-03-23,2358.919921875,2342.1298828125,2345.969970703125,2345.9599609375,3260600000,2345.9599609375,-4.266791881398172e-06,0,0,-0.9947,-0.671
124,126,2017-03-24,2356.219970703125,2335.739990234375,2350.419921875,2343.97998046875,2975130000,2343.97998046875,-0.0027399110032698608,0,-1,-0.9904,0.9971
125,127,2017-03-27,2344.89990234375,2322.25,2329.110107421875,2341.590087890625,3240230000,2341.590087890625,0.0053582612642406454,0,1,0.9111,0.9958
126,128,2017-03-28,2363.780029296875,2337.6298828125,2339.7900390625,2358.570068359375,3367780000,2358.570068359375,0.008026373727276711,1,1,0.5473,0.9965
