,Unnamed: 0,Attributes,High,Low,Open,Close,Volume,Adj Close,Daily Growth,LabledY1,LabledY2,title_score1,abs_score1
127,129,2017-03-29,2363.360107421875,2352.93994140625,2356.5400390625,2361.1298828125,3106940000,2361.1298828125,0.0019477045473099504,0,0,0.9783,0.9992
128,130,2017-03-30,2370.419921875,2358.580078125,2361.31005859375,2368.06005859375,3158420000,2368.06005859375,0.0028585826649211326,0,0,-0.9876,0.9969
129,131,2017-03-31,2370.35009765625,2362.60009765625,2364.820068359375,2362.719970703125,3354110000,2362.719970703125,-0.0008880581167035555,0,0,0.9918,0.9977
130,132,2017-04-03,2365.8701171875,2344.72998046875,2362.340087890625,2358.840087890625,3416400000,2358.840087890625,-0.001481581766292258,0,0,-0.9893,0.9992
131,133,2017-04-04,2360.530029296875,2350.719970703125,2354.760009765625,2360.159912109375,3206240000,2360.159912109375,0.00229318585391106,0,0,-0.8378,0.9988
132,134,2017-04-05,2378.360107421875,2350.52001953125,2366.590087890625,2352.949951171875,3770520000,2352.949951171875,-0.0057636245450971395,-1,-1,-0.7549,0.999
133,135,2017-04-06,2364.159912109375,2348.89990234375,2353.7900390625,2357.489990234375,3201920000,2357.489990234375,0.0015719121546408903,0,0,0.9866,0.9995
134,136,2017-04-07,2363.760009765625,2350.739990234375,2356.590087890625,2355.5400390625,3053150000,2355.5400390625,-0.000445579752507953,0,0,-0.9862,-0.9975
135,137,2017-04-10,2366.3701171875,2351.5,2357.159912109375,2357.159912109375,2785410000,2357.159912109375,0.0,0,0,-0.9389,0.9949
136,138,2017-04-11,2355.219970703125,2337.25,2353.919921875,2353.780029296875,3117420000,2353.780029296875,-5.9429624952394064e-05,0,0,-0.9871,0.9986
137,139,2017-04-12,2352.719970703125,2341.179931640625,2352.14990234375,2344.929931640625,3196950000,2344.929931640625,-0.0030695198022586967,0,-1,-0.9939,-0.5387
138,140,2017-04-13,2348.260009765625,2328.949951171875,2341.97998046875,2328.949951171875,3143890000,2328.949951171875,-0.0055636809048500175,-1,-1,0.9907,0.999
139,141,2017-04-17,2349.139892578125,2332.510009765625,2332.6201171875,2349.010009765625,2824710000,2349.010009765625,0.00702638739045375,1,1,0.9933,0.9959
140,142,2017-04-18,2348.35009765625,2334.5400390625,2342.530029296875,2342.18994140625,3269840000,2342.18994140625,-0.0001451797357436991,0,0,-0.9951,0.9993
141,143,2017-04-19,2352.6298828125,2335.050048828125,2346.7900390625,2338.169921875,3519900000,2338.169921875,-0.0036731522820608094,0,-1,0.9898,0.9976
142,144,2017-04-20,2361.3701171875,2340.909912109375,2342.68994140625,2355.840087890625,3647420000,2355.840087890625,0.005613268001006288,0,1,-0.9878,0.996
143,145,2017-04-21,2356.179931640625,2344.510009765625,2354.739990234375,2348.68994140625,3503360000,2348.68994140625,-0.0025693065277762658,0,0,-0.7224,-0.9875
144,146,2017-04-24,2376.97998046875,2369.18994140625,2370.330078125,2374.14990234375,3690650000,2374.14990234375,0.001611515735298601,0,0,-0.4528,0.9898
145,147,2017-04-25,2392.47998046875,2381.14990234375,2381.510009765625,2388.610107421875,3995240000,2388.610107421875,0.002981342772919419,0,0,-0.9713,0.9991
146,148,2017-04-26,2398.159912109375,2386.780029296875,2388.97998046875,2387.449951171875,4105920000,2387.449951171875,-0.0006404529587455093,0,0,-0.9163,0.9996
147,149,2017-04-27,2392.10009765625,2382.679931640625,2389.699951171875,2388.77001953125,4098460000,2388.77001953125,-0.0003891415908382032,0,0,0.9953,0.9998
148,150,2017-04-28,2393.679931640625,2382.360107421875,2393.679931640625,2384.199951171875,3718270000,2384.199951171875,-0.003960421083637707,0,-1,0.9963,0.9996
149,151,2017-05-01,2394.489990234375,2384.830078125,2388.5,2388.330078125,3199240000,2388.330078125,-7.114166841113669e-05,0,0,-0.9855,0.9982
150,152,2017-05-02,2392.929931640625,2385.820068359375,2391.050048828125,2391.169921875,3813680000,2391.169921875,5.013406011043175e-05,0,0,-0.208,0.9967
151,153,2017-05-03,2389.820068359375,2379.75,2386.5,2388.1298828125,3893990000,2388.1298828125,0.0006829594856484391,0,0,-0.851,0.9667
152,154,2017-05-04,2391.429931640625,2380.35009765625,2389.7900390625,2389.52001953125,4362540000,2389.52001953125,-0.00011298880940851482,0,0,-0.9932,0.9995
153,155,2017-05-05,2399.2900390625,2389.3798828125,2392.3701171875,2399.2900390625,3540140000,2399.2900390625,0.0028924963680515892,0,0,0.9776,0.9279
154,156,2017-05-08,2401.360107421875,2393.919921875,2399.93994140625,2399.3798828125,3429440000,2399.3798828125,-0.00023336358718286613,0,0,0.9306,0.9964
155,157,2017-05-09,2403.8701171875,2392.43994140625,2401.580078125,2396.919921875,3653590000,2396.919921875,-0.001940454241958216,0,0,0.8836,0.9937
156,158,2017-05-10,2399.739990234375,2392.7900390625,2396.7900390625,2399.6298828125,3643530000,2399.6298828125,0.0011848529507035167,0,0,-0.9814,0.9929
157,159,2017-05-11,2395.719970703125,2381.739990234375,2394.840087890625,2394.43994140625,3727420000,2394.43994140625,-0.00016708693260912005,0,0,0.9858,0.9996
158,160,2017-05-12,2392.43994140625,2387.18994140625,2392.43994140625,2390.89990234375,3305630000,2390.89990234375,-0.0006437106469618551,0,0,0.9834,0.9912
159,161,2017-05-15,2404.050048828125,2393.93994140625,2393.97998046875,2402.320068359375,3473600000,2402.320068359375,0.003483775118700859,0,1,-0.9946,0.9962
160,162,2017-05-16,2405.77001953125,2396.050048828125,2404.550048828125,2400.669921875,3420790000,2400.669921875,-0.001613660299986689,0,0,-0.9223,0.9993
161,163,2017-05-17,2384.8701171875,2356.2099609375,2382.949951171875,2357.030029296875,4163000000,2357.030029296875,-0.010877241405029608,-1,-1,-0.9922,0.8924
162,164,2017-05-18,2375.739990234375,2352.719970703125,2354.68994140625,2365.719970703125,4319420000,2365.719970703125,0.004684280975986049,0,1,0.4234,0.9978
163,165,2017-05-19,2389.06005859375,2370.429931640625,2371.3701171875,2381.72998046875,3825160000,2381.72998046875,0.004368724732660896,0,1,-0.994,0.9964
164,166,2017-05-22,2395.4599609375,2386.919921875,2387.2099609375,2394.02001953125,3172830000,2394.02001953125,0.0028527271187640192,0,0,0.9823,0.998
165,167,2017-05-23,2400.85009765625,2393.8798828125,2397.0400390625,2398.419921875,3213570000,2398.419921875,0.0005756611445838352,0,0,-0.8974,0.9759
166,168,2017-05-24,2405.580078125,2397.989990234375,2401.409912109375,2404.389892578125,3389900000,2404.389892578125,0.0012409295279923345,0,0,0.9488,0.9985
167,169,2017-05-25,2418.7099609375,2408.010009765625,2409.5400390625,2415.070068359375,3535390000,2415.070068359375,0.002295055988788057,0,0,-0.2455,0.9962
168,170,2017-05-26,2416.679931640625,2412.199951171875,2414.5,2415.820068359375,2805040000,2415.820068359375,0.000546725350745496,0,0,0.781,0.9966
169,171,2017-05-30,2415.260009765625,2409.429931640625,2411.669921875,2412.909912109375,3203160000,2412.909912109375,0.0005141624992407523,0,0,0.3977,0.3447
170,172,2017-05-31,2415.989990234375,2403.590087890625,2415.6298828125,2411.800048828125,4516110000,2411.800048828125,-0.0015854390656551876,0,0,-0.9962,0.986
171,173,2017-06-01,2430.06005859375,2413.5400390625,2415.64990234375,2430.06005859375,3857140000,2430.06005859375,0.005965333070830649,1,1,0.7405,0.9976
172,174,2017-06-02,2440.22998046875,2427.7099609375,2431.280029296875,2439.070068359375,3461680000,2439.070068359375,0.003204089602444057,0,1,-0.2845,0.977
173,175,2017-06-05,2439.550048828125,2434.320068359375,2437.830078125,2436.10009765625,2912600000,2436.10009765625,-0.0007096394799101723,0,0,-0.9959,-0.9973
174,176,2017-06-06,2436.2099609375,2428.1201171875,2431.919921875,2429.330078125,3357840000,2429.330078125,-0.0010649379227928037,0,0,-0.9956,-0.9291
175,177,2017-06-07,2435.280029296875,2424.75,2432.030029296875,2433.139892578125,3572300000,2433.139892578125,0.00045635262224573474,0,0,-0.9971,0.0125
176,178,2017-06-08,2439.27001953125,2427.93994140625,2434.27001953125,2433.7900390625,3728860000,2433.7900390625,-0.00019717634646070463,0,0,-0.8722,0.9989
177,179,2017-06-09,2446.199951171875,2415.699951171875,2436.389892578125,2431.77001953125,4027340000,2431.77001953125,-0.0018961961141557558,0,0,-0.9802,0.9926
178,180,2017-06-12,2430.3798828125,2419.969970703125,2425.8798828125,2429.389892578125,4027750000,2429.389892578125,0.0014469017161540536,0,0,-0.9947,-0.9781
179,181,2017-06-13,2441.489990234375,2431.280029296875,2434.14990234375,2440.35009765625,3275500000,2440.35009765625,0.002547170700756789,0,0,0.9935,0.9966
180,182,2017-06-14,2443.75,2428.340087890625,2443.75,2437.919921875,3555590000,2437.919921875,-0.0023857097186700768,0,0,0.9365,0.9915
181,183,2017-06-15,2433.949951171875,2418.530029296875,2424.139892578125,2432.4599609375,3353050000,2432.4599609375,0.003432173359651463,0,1,-0.9947,0.9949
182,184,2017-06-16,2433.14990234375,2422.8798828125,2431.239990234375,2433.14990234375,5284720000,2433.14990234375,0.0007855711970215173,0,0,-0.9898,-0.987
183,185,2017-06-19,2453.820068359375,2441.7900390625,2442.550048828125,2453.4599609375,3264700000,2453.4599609375,0.004466607394435707,0,1,-0.9916,-0.9971
184,186,2017-06-20,2450.659912109375,2436.60009765625,2450.659912109375,2437.030029296875,3416510000,2437.030029296875,-0.005561719414901698,-1,-1,0.8668,0.9985
185,187,2017-06-21,2442.22998046875,2430.739990234375,2439.31005859375,2435.610107421875,3594820000,2435.610107421875,-0.0015168023264775135,0,0,0.4929,0.9947
186,188,2017-06-22,2441.6201171875,2433.27001953125,2437.39990234375,2434.5,3468210000,2434.5,-0.0011897523836615887,0,0,-0.9867,0.9984
187,189,2017-06-23,2441.39990234375,2431.110107421875,2434.64990234375,2438.300048828125,5278330000,2438.300048828125,0.001499249021742771,0,0,-0.9845,-0.9829
188,190,2017-06-26,2450.419921875,2437.030029296875,2443.320068359375,2439.070068359375,3238970000,2439.070068359375,-0.0017394364557623279,0,0,-0.886,0.9993
189,191,2017-06-27,2440.14990234375,2419.3798828125,2436.340087890625,2419.3798828125,3563910000,2419.3798828125,-0.006961345488022194,-1,-1,-0.4517,0.9913
190,192,2017-06-28,2442.969970703125,2428.02001953125,2428.699951171875,2440.68994140625,3500800000,2440.68994140625,0.0049367935419892825,0,1,-0.9751,0.998
191,193,2017-06-29,2442.72998046875,2405.699951171875,2442.3798828125,2419.699951171875,3900280000,2419.699951171875,-0.009285996744498294,-1,-1,0.5885,0.9993
192,194,2017-06-30,2432.7099609375,2421.64990234375,2429.199951171875,2423.409912109375,3361590000,2423.409912109375,-0.0023835168692913967,0,0,-0.9918,0.9958
193,195,2017-07-03,2439.169921875,2428.68994140625,2431.389892578125,2429.010009765625,1962290000,2429.010009765625,-0.0009788157875315056,0,0,-0.9578,0.9856
194,196,2017-07-05,2434.89990234375,2422.050048828125,2430.780029296875,2432.5400390625,3367220000,2432.5400390625,0.0007240514338659013,0,0,-0.9845,-0.9925
195,197,2017-07-06,2424.280029296875,2407.699951171875,2423.43994140625,2409.75,3364520000,2409.75,-0.0056489707759401426,-1,-1,-0.5182,0.9983
196,198,2017-07-07,2426.919921875,2413.52001953125,2413.52001953125,2425.179931640625,2901330000,2425.179931640625,0.004831081580023343,0,1,-0.5948,0.9993
197,199,2017-07-10,2432.0,2422.27001953125,2424.510009765625,2427.429931640625,2999130000,2427.429931640625,0.0012043348401280744,0,0,-0.9228,0.9985
198,200,2017-07-11,2429.300048828125,2412.7900390625,2427.35009765625,2425.530029296875,3106750000,2425.530029296875,-0.000749816996374929,0,0,-0.7622,0.9992
199,201,2017-07-12,2445.760009765625,2435.75,2435.75,2443.25,3171620000,2443.25,0.003079133737041979,0,1,-0.9155,0.9953
200,202,2017-07-13,2449.320068359375,2441.68994140625,2444.989990234375,2447.830078125,3067670000,2447.830078125,0.001161594894853844,0,0,0.9961,0.999
201,203,2017-07-14,2463.5400390625,2446.68994140625,2449.159912109375,2459.27001953125,2736640000,2459.27001953125,0.004127989916823161,0,1,-0.9935,-0.9257
202,204,2017-07-17,2462.820068359375,2457.159912109375,2459.5,2459.139892578125,2793170000,2459.139892578125,-0.00014641488996747307,0,0,-0.58,0.9988
203,205,2017-07-18,2460.919921875,2450.340087890625,2455.8798828125,2460.610107421875,2962130000,2460.610107421875,0.0019260814189160976,0,0,0.966,0.9993
204,206,2017-07-19,2473.830078125,2463.85009765625,2463.85009765625,2473.830078125,3059760000,2473.830078125,0.004050563172752882,0,1,0.9962,0.9985
205,207,2017-07-20,2477.6201171875,2468.429931640625,2475.56005859375,2473.449951171875,3182780000,2473.449951171875,-0.0008523757743424142,0,0,0.9967,0.9993
206,208,2017-07-21,2472.5400390625,2465.06005859375,2467.39990234375,2472.5400390625,3059570000,2472.5400390625,0.00208321995711658,0,0,-0.9218,0.9986
207,209,2017-07-24,2473.10009765625,2466.320068359375,2472.0400390625,2469.909912109375,3010240000,2469.909912109375,-0.000861687885093007,0,0,-0.9922,-0.9455
208,210,2017-07-25,2481.239990234375,2474.909912109375,2477.8798828125,2477.1298828125,4108060000,2477.1298828125,-0.00030267811010625665,0,0,0.875,0.9975
209,211,2017-07-26,2481.68994140625,2474.93994140625,2479.969970703125,2477.830078125,3557020000,2477.830078125,-0.0008628703586754699,0,0,0.4574,0.9972
210,212,2017-07-27,2484.0400390625,2459.929931640625,2482.760009765625,2475.419921875,3995520000,2475.419921875,-0.0029564226351937698,0,-1,0.865,0.999
211,213,2017-07-28,2473.530029296875,2464.659912109375,2469.1201171875,2472.10009765625,3294770000,2472.10009765625,0.001206899756721599,0,0,0.9911,0.9986
212,214,2017-07-31,2477.9599609375,2468.530029296875,2475.93994140625,2470.300048828125,3469210000,2470.300048828125,-0.002277879395944367,0,0,-0.9847,0.995
213,215,2017-08-01,2478.510009765625,2471.139892578125,2477.10009765625,2476.35009765625,3460860000,2476.35009765625,-0.00030277339244773565,0,0,-0.9435,0.9935
214,216,2017-08-02,2480.3798828125,2466.47998046875,2480.3798828125,2477.570068359375,3478580000,2477.570068359375,-0.0011328161756976331,0,0,0.9835,0.9966
215,217,2017-08-03,2476.030029296875,2468.85009765625,2476.030029296875,2472.159912109375,3645020000,2472.159912109375,-0.0015630332191887866,0,0,0.9299,0.9965
216,218,2017-08-04,2480.0,2472.080078125,2476.8798828125,2476.830078125,3235140000,2476.830078125,-2.0107833183838826e-05,0,0,0.8138,0.972
217,219,2017-08-07,2480.949951171875,2475.8798828125,2477.139892578125,2480.909912109375,2931780000,2480.909912109375,0.0015219243541898994,0,0,-0.3101,0.979
218,220,2017-08-08,2490.8701171875,2470.320068359375,2478.35009765625,2474.919921875,3344640000,2474.919921875,-0.001384056184997383,0,0,-0.995,0.999
219,221,2017-08-09,2474.409912109375,2462.080078125,2465.35009765625,2474.02001953125,3308060000,2474.02001953125,0.003516710216225391,0,1,0.9657,0.9967
220,222,2017-08-10,2465.3798828125,2437.75,2465.3798828125,2438.2099609375,3621070000,2438.2099609375,-0.011020582290143705,-1,-1,-0.9901,0.9107
221,223,2017-08-11,2448.090087890625,2437.85009765625,2441.0400390625,2441.320068359375,3159930000,2441.320068359375,0.00011471720758113715,0,0,0.9917,-0.9654
222,224,2017-08-14,2468.219970703125,2454.9599609375,2454.9599609375,2465.840087890625,2822550000,2465.840087890625,0.004431895886794868,0,1,-0.9932,0.9517
223,225,2017-08-15,2468.89990234375,2461.610107421875,2468.659912109375,2464.610107421875,2913100000,2464.610107421875,-0.001640487078691855,0,0,0.8107,0.9942
224,226,2017-08-16,2474.929931640625,2463.860107421875,2468.6298828125,2468.110107421875,2953650000,2468.110107421875,-0.00021055217480913827,0,0,0.7451,0.9984
225,227,2017-08-17,2465.02001953125,2430.010009765625,2462.949951171875,2430.010009765625,3142620000,2430.010009765625,-0.013374182203977444,-1,-1,0.9685,0.9991
226,228,2017-08-18,2440.27001953125,2420.68994140625,2427.639892578125,2425.550048828125,3415680000,2425.550048828125,-0.0008608540980024063,0,0,-0.9886,-0.6108
227,229,2017-08-21,2430.580078125,2417.35009765625,2425.5,2428.3701171875,2788150000,2428.3701171875,0.001183309498041641,0,0,-0.9673,0.6731
228,230,2017-08-22,2454.77001953125,2433.669921875,2433.75,2452.510009765625,2777490000,2452.510009765625,0.007708273144581407,1,1,0.9954,0.9945
229,231,2017-08-23,2448.909912109375,2441.419921875,2444.8798828125,2444.0400390625,2785290000,2444.0400390625,-0.0003435112521903835,0,0,-0.3736,-0.9956
230,232,2017-08-24,2450.389892578125,2436.18994140625,2447.909912109375,2438.969970703125,2846590000,2438.969970703125,-0.0036520712474040398,0,-1,0.954,0.9835
231,233,2017-08-25,2453.9599609375,2442.219970703125,2444.719970703125,2443.050048828125,2588780000,2443.050048828125,-0.000683072865200064,0,0,0.2409,-0.9904
232,234,2017-08-28,2449.1201171875,2439.030029296875,2447.35009765625,2444.239990234375,2677700000,2444.239990234375,-0.0012708060954799445,0,0,-0.9964,-0.0743
233,235,2017-08-29,2449.18994140625,2428.199951171875,2431.93994140625,2446.300048828125,2737580000,2446.300048828125,0.005904795253114426,1,1,-0.9893,0.7946
234,236,2017-08-30,2460.31005859375,2443.77001953125,2446.06005859375,2457.590087890625,2633660000,2457.590087890625,0.004713714717006442,0,1,-0.9331,0.9881
235,237,2017-08-31,2475.010009765625,2462.64990234375,2462.64990234375,2471.64990234375,3348110000,2471.64990234375,0.0036545998647369775,0,1,-0.9786,0.3575
236,238,2017-09-01,2480.3798828125,2473.85009765625,2474.419921875,2476.550048828125,2710730000,2476.550048828125,0.0008608591186539142,0,0,0.961,0.9862
237,239,2017-09-05,2471.969970703125,2446.550048828125,2470.35009765625,2457.85009765625,3490260000,2457.85009765625,-0.00506001153919819,0,-1,-0.9556,0.9968
238,240,2017-09-06,2469.639892578125,2459.199951171875,2463.830078125,2465.5400390625,3374410000,2465.5400390625,0.0006940255144548352,0,0,0.9449,0.998
239,241,2017-09-07,2468.6201171875,2460.2900390625,2468.06005859375,2465.10009765625,3353930000,2465.10009765625,-0.0011993066891518534,0,0,0.9522,0.9971
240,242,2017-09-08,2467.110107421875,2459.39990234375,2462.25,2461.429931640625,3302490000,2461.429931640625,-0.00033305649685247234,0,0,0.9943,0.9821
241,243,2017-09-11,2488.949951171875,2474.52001953125,2474.52001953125,2488.110107421875,3291760000,2488.110107421875,0.00549200967596107,0,1,-0.971,-0.9939
242,244,2017-09-12,2496.77001953125,2490.3701171875,2491.93994140625,2496.47998046875,3230920000,2496.47998046875,0.0018218894392526843,0,0,0.5279,-0.8379
243,245,2017-09-13,2498.3701171875,2492.139892578125,2493.889892578125,2498.3701171875,3368050000,2498.3701171875,0.001796480519331769,0,0,0.9753,0.9995
244,246,2017-09-14,2498.429931640625,2491.35009765625,2494.56005859375,2495.6201171875,3414460000,2495.6201171875,0.0004249481146377303,0,0,-0.9807,0.9962
245,247,2017-09-15,2500.22998046875,2493.159912109375,2495.669921875,2500.22998046875,4853170000,2500.22998046875,0.0018271881845352454,0,0,0.7233,0.9958
246,248,2017-09-18,2508.320068359375,2499.919921875,2502.510009765625,2503.8701171875,3194300000,2503.8701171875,0.0005434972953424398,0,0,0.6662,0.9931
247,249,2017-09-19,2507.840087890625,2503.18994140625,2506.2900390625,2506.64990234375,3249100000,2506.64990234375,0.00014358405277970542,0,0,-0.8209,0.9996
248,250,2017-09-20,2508.85009765625,2496.669921875,2506.840087890625,2508.239990234375,3530010000,2508.239990234375,0.0005584330450563141,0,0,-0.8496,0.9894
249,251,2017-09-21,2507.159912109375,2499.0,2507.159912109375,2500.60009765625,2930860000,2500.60009765625,-0.002616432410809394,0,0,-0.9795,0.9986
250,252,2017-09-22,2503.469970703125,2496.5400390625,2497.260009765625,2502.219970703125,2865960000,2502.219970703125,0.0019861611999166663,0,0,-0.924,0.9829
251,253,2017-09-25,2502.5400390625,2488.030029296875,2499.389892578125,2496.659912109375,3297890000,2496.659912109375,-0.0010922587455669114,0,0,-0.99,0.9831
252,254,2017-09-26,2503.510009765625,2495.1201171875,2501.0400390625,2496.840087890625,3043110000,2496.840087890625,-0.001679281861256938,0,0,-0.9505,0.9956
253,255,2017-09-27,2511.75,2495.909912109375,2503.300048828125,2507.0400390625,3456030000,2507.0400390625,0.0014940239529519482,0,0,0.9965,0.9994
