,Unnamed: 0,Attributes,High,Low,Open,Close,Volume,Adj Close,Daily Growth,LabledY1,LabledY2,title_score1,abs_score1
254,256,2017-09-28,2510.81005859375,2502.929931640625,2503.409912109375,2510.06005859375,3168620000,2510.06005859375,0.002656435309378312,0,0,-0.9242,0.9989
255,257,2017-09-29,2519.43994140625,2507.989990234375,2509.9599609375,2519.360107421875,3211920000,2519.360107421875,0.003745138022386593,0,1,0.994,0.9971
256,258,2017-10-02,2529.22998046875,2520.39990234375,2521.199951171875,2529.1201171875,3199730000,2529.1201171875,0.0031414271652447237,0,1,0.865,-0.9946
257,259,2017-10-03,2535.1298828125,2528.85009765625,2530.340087890625,2534.580078125,3068850000,2534.580078125,0.0016756602223812515,0,0,-0.9868,0.9957
258,260,2017-10-04,2540.530029296875,2531.800048828125,2533.47998046875,2537.739990234375,3017120000,2537.739990234375,0.0016814854660255904,0,0,0.8357,0.9951
259,261,2017-10-05,2552.510009765625,2540.02001953125,2540.860107421875,2552.070068359375,3045120000,2552.070068359375,0.004411876476298559,0,1,0.3312,0.4657
260,262,2017-10-06,2549.409912109375,2543.7900390625,2547.43994140625,2549.330078125,2884570000,2549.330078125,0.0007419749875267317,0,0,0.9882,-0.9862
261,263,2017-10-09,2551.820068359375,2541.60009765625,2551.389892578125,2544.72998046875,2483970000,2544.72998046875,-0.0026103074754463733,0,0,-0.7586,0.9441
262,264,2017-10-10,2555.22998046875,2544.860107421875,2549.989990234375,2550.639892578125,2960500000,2550.639892578125,0.0002548646646610037,0,0,0.7678,0.9974
263,265,2017-10-11,2555.239990234375,2547.949951171875,2550.6201171875,2555.239990234375,2976090000,2555.239990234375,0.001811274448807065,0,0,0.6007,0.584
264,266,2017-10-12,2555.330078125,2548.31005859375,2552.8798828125,2550.929931640625,3151510000,2550.929931640625,-0.0007638240972492388,0,0,0.958,0.9997
265,267,2017-10-13,2557.64990234375,2552.090087890625,2555.659912109375,2553.169921875,3149440000,2553.169921875,-0.0009743042188738748,0,0,0.9501,0.9947
266,268,2017-10-16,2559.469970703125,2552.639892578125,2555.570068359375,2557.639892578125,2916020000,2557.639892578125,0.0008099266165215286,0,0,-0.9636,-0.9957
267,269,2017-10-17,2559.7099609375,2554.68994140625,2557.169921875,2559.360107421875,2889390000,2559.360107421875,0.0008564880761889633,0,0,0.9776,0.9996
268,270,2017-10-18,2564.110107421875,2559.669921875,2562.8701171875,2561.260009765625,2998090000,2561.260009765625,-0.0006282438626433149,0,0,-0.9521,0.9989
269,271,2017-10-19,2562.360107421875,2547.919921875,2553.389892578125,2562.10009765625,2990710000,2562.10009765625,0.00341123190917405,0,1,0.9971,0.9968
270,272,2017-10-20,2575.43994140625,2567.56005859375,2567.56005859375,2575.2099609375,3384650000,2575.2099609375,0.0029794443631982045,0,0,0.7236,0.9777
271,273,2017-10-23,2578.2900390625,2564.330078125,2578.080078125,2564.97998046875,3211710000,2564.97998046875,-0.005081338538474534,0,-1,0.8504,0.9958
272,274,2017-10-24,2572.179931640625,2565.580078125,2568.659912109375,2569.1298828125,3427330000,2569.1298828125,0.00018296338137619068,0,0,0.9975,0.9991
273,275,2017-10-25,2567.39990234375,2544.0,2566.52001953125,2557.14990234375,3874510000,2557.14990234375,-0.0036509036033980993,0,-1,0.9642,0.9997
274,276,2017-10-26,2567.070068359375,2559.800048828125,2560.080078125,2560.39990234375,3869050000,2560.39990234375,0.00012492742765462202,0,0,0.9975,0.9997
275,277,2017-10-27,2582.97998046875,2565.93994140625,2570.260009765625,2581.070068359375,3887110000,2581.070068359375,0.0042058229722586465,0,1,0.9828,0.9985
276,278,2017-10-30,2580.030029296875,2568.25,2577.75,2572.830078125,3658870000,2572.830078125,-0.0019086109494714386,0,0,0.9856,0.9988
277,279,2017-10-31,2578.2900390625,2572.14990234375,2575.989990234375,2575.260009765625,3827230000,2575.260009765625,-0.0002833786123072564,0,0,-0.8119,0.9611
278,280,2017-11-01,2588.39990234375,2574.919921875,2583.2099609375,2579.360107421875,3813180000,2579.360107421875,-0.0014903370511268116,0,0,-0.9382,0.8039
279,281,2017-11-02,2581.110107421875,2566.169921875,2579.4599609375,2579.85009765625,4048270000,2579.85009765625,0.0001512474411923826,0,0,0.8992,0.9853
280,282,2017-11-03,2588.419921875,2576.77001953125,2581.929931640625,2587.840087890625,3567710000,2587.840087890625,0.002289045948758391,0,0,0.9867,0.9587
281,283,2017-11-06,2593.3798828125,2585.659912109375,2587.469970703125,2591.1298828125,3539080000,2591.1298828125,0.001414475201959715,0,0,-0.6087,0.9314
282,284,2017-11-07,2597.02001953125,2584.35009765625,2592.110107421875,2590.639892578125,3809650000,2590.639892578125,-0.0005671884228761727,0,0,0.969,0.9972
283,285,2017-11-08,2595.469970703125,2585.02001953125,2588.7099609375,2594.3798828125,3899360000,2594.3798828125,0.002190249954825623,0,0,0.5908,0.9987
284,286,2017-11-09,2586.5,2566.330078125,2584.0,2584.6201171875,3831610000,2584.6201171875,0.00023998343169504645,0,0,0.4685,0.9976
285,287,2017-11-10,2583.81005859375,2575.570068359375,2580.179931640625,2582.300048828125,3486910000,2582.300048828125,0.0008216935421832808,0,0,0.9435,0.9991
286,288,2017-11-13,2587.659912109375,2574.47998046875,2576.530029296875,2584.840087890625,3402930000,2584.840087890625,0.003225290797801329,0,1,-0.4349,-0.9982
287,289,2017-11-14,2579.659912109375,2566.56005859375,2577.75,2578.8701171875,3641760000,2578.8701171875,0.0004345329017554069,0,0,0.9108,0.9982
288,290,2017-11-15,2572.840087890625,2557.449951171875,2569.449951171875,2564.6201171875,3558890000,2564.6201171875,-0.0018797151437692761,0,0,0.8174,0.9997
289,291,2017-11-16,2590.090087890625,2572.949951171875,2572.949951171875,2585.639892578125,3312710000,2585.639892578125,0.004932059172184924,0,1,0.9755,0.9995
290,292,2017-11-17,2583.9599609375,2577.6201171875,2582.93994140625,2578.85009765625,3300160000,2578.85009765625,-0.001583406444895244,0,0,0.7795,0.998
291,293,2017-11-20,2584.639892578125,2578.239990234375,2579.489990234375,2582.139892578125,3003540000,2582.139892578125,0.0010272970059128732,0,0,-0.6963,0.988
292,294,2017-11-21,2601.18994140625,2589.169921875,2589.169921875,2599.030029296875,3332720000,2599.030029296875,0.00380821178964361,0,1,-0.838,-0.2618
293,295,2017-11-22,2600.93994140625,2595.22998046875,2600.31005859375,2597.080078125,2762950000,2597.080078125,-0.0012421520495508815,0,0,-0.6013,0.9944
294,296,2017-11-24,2604.2099609375,2600.419921875,2600.419921875,2602.419921875,1349780000,2602.419921875,0.0007691065520517644,0,0,0.9084,0.8965
295,297,2017-11-27,2606.409912109375,2598.8701171875,2602.659912109375,2601.419921875,3006860000,2601.419921875,-0.00047643191052573075,0,0,0.9663,0.9979
296,298,2017-11-28,2627.68994140625,2605.43994140625,2605.93994140625,2627.0400390625,3488420000,2627.0400390625,0.008096924000813197,1,1,0.3626,0.9967
297,299,2017-11-29,2634.889892578125,2620.320068359375,2627.820068359375,2626.070068359375,4078280000,2626.070068359375,-0.0006659512274341433,0,0,0.7175,0.9987
298,300,2017-11-30,2657.739990234375,2633.929931640625,2633.929931640625,2647.580078125,4938490000,2647.580078125,0.005182425819457005,0,1,0.9873,0.9992
299,301,2017-12-01,2650.6201171875,2605.52001953125,2645.10009765625,2642.219970703125,3942320000,2642.219970703125,-0.0010888536716160576,0,0,-0.9789,0.9344
300,302,2017-12-04,2665.18994140625,2639.030029296875,2657.18994140625,2639.43994140625,4023150000,2639.43994140625,-0.0066799891582482295,-1,-1,-0.9892,0.9612
301,303,2017-12-05,2648.719970703125,2627.72998046875,2639.780029296875,2629.570068359375,3539040000,2629.570068359375,-0.0038677317140775173,0,-1,0.996,0.9994
302,304,2017-12-06,2634.409912109375,2624.75,2626.239990234375,2629.27001953125,3229000000,2629.27001953125,0.0011537518688855962,0,0,0.9565,0.9989
303,305,2017-12-07,2640.989990234375,2626.530029296875,2628.3798828125,2636.97998046875,3292400000,2636.97998046875,0.0032720147161708828,0,1,-0.8482,0.9981
304,306,2017-12-08,2651.64990234375,2644.10009765625,2646.2099609375,2651.5,3106150000,2651.5,0.001999100275711245,0,0,0.9975,0.9979
305,307,2017-12-11,2660.330078125,2651.469970703125,2652.18994140625,2659.989990234375,3091950000,2659.989990234375,0.002940984243379357,0,0,-0.2347,0.9983
306,308,2017-12-12,2669.719970703125,2659.780029296875,2661.72998046875,2664.110107421875,3555680000,2664.110107421875,0.0008942030072884563,0,0,-0.3174,0.5484
307,309,2017-12-13,2671.8798828125,2662.85009765625,2667.590087890625,2662.85009765625,3542370000,2662.85009765625,-0.0017768810342683153,0,0,0.8738,0.999
308,310,2017-12-14,2668.090087890625,2652.010009765625,2665.8701171875,2652.010009765625,3430030000,2652.010009765625,-0.005199093283845896,0,-1,0.7647,0.9979
309,311,2017-12-15,2679.6298828125,2659.139892578125,2660.6298828125,2675.81005859375,5723920000,2675.81005859375,0.005705481953470105,0,1,-0.9634,0.9956
310,312,2017-12-18,2694.969970703125,2685.919921875,2685.919921875,2690.159912109375,3724660000,2690.159912109375,0.0015785989000800615,0,0,0.6025,0.9972
311,313,2017-12-19,2694.43994140625,2680.739990234375,2692.7099609375,2681.469970703125,3368590000,2681.469970703125,-0.00417422982698874,0,-1,-0.966,0.9991
312,314,2017-12-20,2691.010009765625,2676.110107421875,2688.179931640625,2679.25,3241030000,2679.25,-0.003321924821890537,0,-1,0.9917,0.959
313,315,2017-12-21,2692.639892578125,2682.39990234375,2683.02001953125,2684.570068359375,3273390000,2684.570068359375,0.0005777254052676836,0,0,-0.7621,0.9982
314,316,2017-12-22,2685.35009765625,2678.1298828125,2684.219970703125,2683.340087890625,2399830000,2683.340087890625,-0.0003277983258091612,0,0,0.9797,0.9931
315,317,2017-12-26,2682.739990234375,2677.9599609375,2679.090087890625,2680.5,1968780000,2680.5,0.0005262652852726916,0,0,0.9271,-0.9132
316,318,2017-12-27,2685.639892578125,2678.909912109375,2682.10009765625,2682.6201171875,2202080000,2682.6201171875,0.00019388520648592442,0,0,-0.9762,0.9953
317,319,2017-12-28,2687.659912109375,2682.68994140625,2686.10009765625,2687.5400390625,2153330000,2687.5400390625,0.0005360713874759982,0,0,-0.2975,-0.626
318,320,2017-12-29,2692.1201171875,2673.610107421875,2689.14990234375,2673.610107421875,2443490000,2673.610107421875,-0.005778701629214187,-1,-1,-0.894,-0.998
319,321,2018-01-02,2695.889892578125,2682.360107421875,2683.72998046875,2695.81005859375,3367250000,2695.81005859375,0.004501227102918174,0,1,0.9012,0.9853
320,322,2018-01-03,2714.3701171875,2697.77001953125,2697.85009765625,2713.06005859375,3538660000,2713.06005859375,0.005637808027478477,0,1,0.9813,0.9968
321,323,2018-01-04,2729.2900390625,2719.070068359375,2719.31005859375,2723.989990234375,3695260000,2723.989990234375,0.0017209996432128655,0,0,0.9153,0.9933
322,324,2018-01-05,2743.449951171875,2727.919921875,2731.330078125,2743.14990234375,3236620000,2743.14990234375,0.004327497549056414,0,1,-0.9916,-0.9937
323,325,2018-01-08,2748.510009765625,2737.60009765625,2742.669921875,2747.7099609375,3242650000,2747.7099609375,0.0018376396745017078,0,0,0.9447,0.9996
324,326,2018-01-09,2759.139892578125,2747.860107421875,2751.14990234375,2751.2900390625,3453480000,2751.2900390625,5.0937507487547384e-05,0,0,0.1725,0.9987
325,327,2018-01-10,2750.800048828125,2736.06005859375,2745.550048828125,2748.22998046875,3576350000,2748.22998046875,0.0009761000866725659,0,0,0.9606,0.9109
326,328,2018-01-11,2767.56005859375,2752.780029296875,2752.969970703125,2767.56005859375,3641320000,2767.56005859375,0.005299762818298597,0,1,-0.8248,0.9991
327,329,2018-01-12,2787.85009765625,2769.639892578125,2770.179931640625,2786.239990234375,3573970000,2786.239990234375,0.005797478499614468,0,1,0.976,0.999
328,330,2018-01-16,2807.5400390625,2768.639892578125,2798.9599609375,2776.419921875,4325970000,2776.419921875,-0.008053005179448978,-1,-1,-0.9845,0.9988
329,331,2018-01-17,2807.0400390625,2778.3798828125,2784.989990234375,2802.56005859375,3778050000,2802.56005859375,0.006308844348089152,1,1,0.9745,0.9944
330,332,2018-01-18,2805.830078125,2792.56005859375,2802.39990234375,2798.030029296875,3681470000,2798.030029296875,-0.0015593324290442327,0,0,0.9937,0.9995
331,333,2018-01-19,2810.330078125,2798.080078125,2802.60009765625,2810.300048828125,3639430000,2810.300048828125,0.002747431279373141,0,0,0.9691,0.9938
332,334,2018-01-22,2833.030029296875,2808.1201171875,2809.159912109375,2832.969970703125,3471780000,2832.969970703125,0.008475864435880841,1,1,-0.9165,0.9991
333,335,2018-01-23,2842.239990234375,2830.590087890625,2835.050048828125,2839.1298828125,3519650000,2839.1298828125,0.0014390694746505125,0,0,-0.8862,0.9839
334,336,2018-01-24,2852.969970703125,2824.81005859375,2845.419921875,2837.5400390625,4014070000,2837.5400390625,-0.002769321586568327,0,-1,-0.7545,0.9606
335,337,2018-01-25,2848.56005859375,2830.93994140625,2846.239990234375,2839.25,3835150000,2839.25,-0.0024558681834132355,0,0,0.989,0.9994
336,338,2018-01-26,2872.8701171875,2846.179931640625,2847.47998046875,2872.8701171875,3443230000,2872.8701171875,0.008916704206141705,1,1,-0.9312,0.9166
337,339,2018-01-29,2870.6201171875,2851.47998046875,2867.22998046875,2853.530029296875,3573830000,2853.530029296875,-0.004778113812005851,0,-1,-0.9813,0.9909
338,340,2018-01-30,2837.75,2818.27001953125,2832.739990234375,2822.429931640625,3990650000,2822.429931640625,-0.003639606398502168,0,-1,-0.9209,0.9972
339,341,2018-01-31,2839.260009765625,2813.0400390625,2832.409912109375,2823.81005859375,4261280000,2823.81005859375,-0.0030362319658811137,0,-1,0.9663,0.8192
340,342,2018-02-01,2835.9599609375,2812.699951171875,2816.449951171875,2821.97998046875,3938450000,2821.97998046875,0.001963475081307251,0,0,0.9338,0.9988
341,343,2018-02-02,2808.919921875,2759.969970703125,2808.919921875,2762.1298828125,4301130000,2762.1298828125,-0.016657662149110637,-1,-1,-0.7554,0.8277
342,344,2018-02-05,2763.389892578125,2638.169921875,2741.06005859375,2648.93994140625,5283460000,2648.93994140625,-0.03360747857336644,-1,-1,0.9938,0.9991
343,345,2018-02-06,2701.0400390625,2593.070068359375,2614.780029296875,2695.139892578125,5891660000,2695.139892578125,0.030732934465182944,1,1,0.8224,0.995
344,346,2018-02-07,2727.669921875,2681.330078125,2690.949951171875,2681.659912109375,4626570000,2681.659912109375,-0.003452326959278564,0,-1,-0.969,0.9993
345,347,2018-02-08,2685.27001953125,2580.56005859375,2685.010009765625,2581.0,5305440000,2581.0,-0.038737289390851866,-1,-1,0.9225,0.9994
346,348,2018-02-09,2638.669921875,2532.68994140625,2601.780029296875,2619.550048828125,5680070000,2619.550048828125,0.006829946932928187,1,1,-0.9921,-0.89
347,349,2018-02-12,2672.610107421875,2622.449951171875,2636.75,2656.0,4055790000,2656.0,0.007300654214468569,1,1,0.7925,0.998
348,350,2018-02-13,2668.840087890625,2637.080078125,2646.27001953125,2662.93994140625,3472870000,2662.93994140625,0.006299403217345464,1,1,-0.9597,-0.9218
349,351,2018-02-14,2702.10009765625,2648.8701171875,2651.2099609375,2698.6298828125,4003740000,2698.6298828125,0.017886143524533132,1,1,0.946,0.9995
350,352,2018-02-15,2731.510009765625,2689.820068359375,2713.4599609375,2731.199951171875,3684910000,2731.199951171875,0.006537774829832328,1,1,0.9873,0.9988
351,353,2018-02-16,2754.419921875,2725.110107421875,2727.139892578125,2732.219970703125,3637460000,2732.219970703125,0.0018627860414588066,0,0,0.9944,0.7487
352,354,2018-02-20,2737.60009765625,2706.760009765625,2722.989990234375,2716.260009765625,3627610000,2716.260009765625,-0.002471540656736213,0,0,-0.6244,0.9991
353,355,2018-02-21,2747.75,2701.2900390625,2720.530029296875,2701.330078125,3779400000,2701.330078125,-0.0070574303408212176,-1,-1,-0.9311,0.9726
354,356,2018-02-22,2731.260009765625,2697.77001953125,2710.419921875,2703.9599609375,3701270000,2703.9599609375,-0.002383380112197213,0,0,-0.9685,0.9978
355,357,2018-02-23,2747.760009765625,2713.739990234375,2715.800048828125,2747.300048828125,3189190000,2747.300048828125,0.011598792044205292,1,1,-0.9474,0.9914
356,358,2018-02-26,2780.639892578125,2753.780029296875,2757.3701171875,2779.60009765625,3424650000,2779.60009765625,0.008062022696983617,1,1,0.9945,0.992
357,359,2018-02-27,2789.14990234375,2744.219970703125,2780.449951171875,2744.280029296875,3745080000,2744.280029296875,-0.01300865777488837,-1,-1,0.9733,0.9995
358,360,2018-02-28,2761.52001953125,2713.5400390625,2753.780029296875,2713.830078125,4230660000,2713.830078125,-0.014507313854721888,-1,-1,0.9478,0.999
359,361,2018-03-01,2730.889892578125,2659.64990234375,2715.219970703125,2677.669921875,4503970000,2677.669921875,-0.013829468416292309,-1,-1,0.8021,0.9997
360,362,2018-03-02,2696.25,2647.320068359375,2658.889892578125,2691.25,3882450000,2691.25,0.012170533090596632,1,1,-0.8756,-0.9913
361,363,2018-03-05,2728.090087890625,2675.75,2681.06005859375,2720.93994140625,3710810000,2720.93994140625,0.0148746696981557,1,1,0.9862,0.9986
362,364,2018-03-06,2732.080078125,2711.260009765625,2730.179931640625,2728.1201171875,3370690000,2728.1201171875,-0.0007544610628967639,0,0,-0.9979,0.999
363,365,2018-03-07,2730.60009765625,2701.739990234375,2710.179931640625,2726.800048828125,3393270000,2726.800048828125,0.0061324774025017965,1,1,-0.9006,0.9341
364,366,2018-03-08,2740.449951171875,2722.64990234375,2732.75,2738.969970703125,3212320000,2738.969970703125,0.0022760847875308754,0,0,0.5048,0.9937
365,367,2018-03-09,2786.570068359375,2751.5400390625,2752.909912109375,2786.570068359375,3364100000,2786.570068359375,0.012227118694272279,1,1,0.9898,0.9989
366,368,2018-03-12,2796.97998046875,2779.260009765625,2790.5400390625,2783.02001953125,3185020000,2783.02001953125,-0.0026948258853065586,0,-1,-0.9863,0.9954
367,369,2018-03-13,2801.89990234375,2758.679931640625,2792.31005859375,2765.31005859375,3301650000,2765.31005859375,-0.0096694132934498,-1,-1,-0.8266,0.3325
368,370,2018-03-14,2777.110107421875,2744.3798828125,2774.06005859375,2749.47998046875,3391360000,2749.47998046875,-0.008860687081685008,-1,-1,-0.7907,0.9927
369,371,2018-03-15,2763.030029296875,2741.469970703125,2754.27001953125,2747.330078125,3500330000,2747.330078125,-0.0025197026279330124,0,0,-0.9884,0.9956
370,372,2018-03-16,2761.85009765625,2749.969970703125,2750.570068359375,2752.010009765625,5372340000,2752.010009765625,0.0005235065351775887,0,0,-0.8385,-0.9969
371,373,2018-03-19,2741.3798828125,2694.590087890625,2741.3798828125,2712.919921875,3302130000,2712.919921875,-0.010381618802973669,-1,-1,-0.9903,0.9047
372,374,2018-03-20,2724.219970703125,2710.050048828125,2715.050048828125,2716.93994140625,3261030000,2716.93994140625,0.0006960801989417171,0,0,-0.9957,0.196
373,375,2018-03-21,2739.139892578125,2709.7900390625,2714.989990234375,2711.929931640625,3415510000,2711.929931640625,-0.001127097560122436,0,0,-0.9635,0.9762
374,376,2018-03-22,2695.679931640625,2641.590087890625,2691.360107421875,2643.68994140625,3739800000,2643.68994140625,-0.01771229568431462,-1,-1,0.4848,0.999
375,377,2018-03-23,2657.669921875,2585.889892578125,2646.7099609375,2588.260009765625,3815080000,2588.260009765625,-0.02208400317168536,-1,-1,-0.4453,0.8014
376,378,2018-03-26,2661.360107421875,2601.81005859375,2619.35009765625,2658.550048828125,3511100000,2658.550048828125,0.014965525687822506,1,1,-0.9742,-0.9953
377,379,2018-03-27,2674.780029296875,2596.1201171875,2667.570068359375,2612.6201171875,3706350000,2612.6201171875,-0.020599253164386662,-1,-1,-0.9365,0.7866
378,380,2018-03-28,2632.64990234375,2593.06005859375,2611.300048828125,2605.0,3864500000,2605.0,-0.002412610083223595,0,0,0.83,0.9951
379,381,2018-03-29,2659.070068359375,2609.719970703125,2614.409912109375,2640.8701171875,3565990000,2640.8701171875,0.010120909102879052,1,1,0.9888,0.9973
380,382,2018-04-02,2638.300048828125,2553.800048828125,2633.449951171875,2581.8798828125,3598520000,2581.8798828125,-0.01958270303805338,-1,-1,-0.4137,0.9908
