,Unnamed: 0,Attributes,High,Low,Open,Close,Volume,Adj Close,Daily Growth,LabledY1,LabledY2,title_score1,abs_score1
381,383,2018-04-03,2619.139892578125,2575.489990234375,2592.169921875,2614.449951171875,3392810000,2614.449951171875,0.008595126850619089,1,1,-0.5988,0.7579
382,384,2018-04-04,2649.860107421875,2573.610107421875,2584.0400390625,2644.68994140625,3350340000,2644.68994140625,0.023470960754057833,1,1,-0.9955,-0.7303
383,385,2018-04-05,2672.080078125,2649.580078125,2657.360107421875,2662.840087890625,3178970000,2662.840087890625,0.0020621896345341703,0,0,-0.2558,-0.9202
384,386,2018-04-06,2656.8798828125,2586.27001953125,2645.820068359375,2604.469970703125,3299700000,2604.469970703125,-0.015628461719957566,-1,-1,-0.9977,-0.9963
385,387,2018-04-09,2653.550048828125,2610.7900390625,2617.179931640625,2613.159912109375,3062960000,2613.159912109375,-0.0015360119045120372,0,0,-0.9877,-0.9539
386,388,2018-04-10,2665.449951171875,2635.780029296875,2638.409912109375,2656.8701171875,3543930000,2656.8701171875,0.006996716087746313,1,1,0.7417,0.9991
387,389,2018-04-11,2661.429931640625,2639.25,2643.889892578125,2642.18994140625,3020760000,2642.18994140625,-0.0006429735128709667,0,0,-0.9933,0.9955
388,390,2018-04-12,2674.719970703125,2653.830078125,2653.830078125,2663.989990234375,3021320000,2663.989990234375,0.0038283958694722616,0,1,-0.9815,0.9946
389,391,2018-04-13,2680.260009765625,2645.050048828125,2676.89990234375,2656.300048828125,2960910000,2656.300048828125,-0.007695414198188312,-1,-1,-0.4981,0.9992
390,392,2018-04-16,2686.489990234375,2665.159912109375,2670.10009765625,2677.840087890625,3019700000,2677.840087890625,0.002898764072990739,0,0,-0.9902,0.99
391,393,2018-04-17,2713.340087890625,2692.050048828125,2692.739990234375,2706.389892578125,3234360000,2706.389892578125,0.005069149785442864,0,1,0.9828,0.999
392,394,2018-04-18,2717.489990234375,2703.6298828125,2710.110107421875,2708.639892578125,3383410000,2708.639892578125,-0.0005424926609895617,0,0,-0.9584,0.998
393,395,2018-04-19,2702.840087890625,2681.89990234375,2701.159912109375,2693.1298828125,3349370000,2693.1298828125,-0.002972807815218993,0,-1,-0.6348,0.9991
394,396,2018-04-20,2693.93994140625,2660.610107421875,2692.56005859375,2670.139892578125,3388590000,2670.139892578125,-0.008326709721503645,-1,-1,-0.9822,0.9971
395,397,2018-04-23,2682.860107421875,2657.989990234375,2675.39990234375,2670.2900390625,3017480000,2670.2900390625,-0.0019099437346818953,0,0,-0.8063,-0.991
396,398,2018-04-24,2683.550048828125,2617.320068359375,2680.800048828125,2634.56005859375,3706740000,2634.56005859375,-0.01724857855571443,-1,-1,0.9338,0.9994
397,399,2018-04-25,2645.300048828125,2612.669921875,2634.919921875,2639.39990234375,3499440000,2639.39990234375,0.0017002340114996974,0,0,-0.9711,0.9937
398,400,2018-04-26,2676.47998046875,2647.159912109375,2651.64990234375,2666.93994140625,3665720000,2666.93994140625,0.005766235975942897,0,1,0.9454,0.9992
399,401,2018-04-27,2677.35009765625,2659.010009765625,2675.469970703125,2669.909912109375,3219030000,2669.909912109375,-0.0020781614649514426,0,0,-0.5274,0.9931
400,402,2018-04-30,2682.8701171875,2648.0400390625,2682.510009765625,2648.050048828125,3734530000,2648.050048828125,-0.01284616303836675,-1,-1,-0.6557,-0.9407
401,403,2018-05-01,2655.27001953125,2625.409912109375,2642.9599609375,2654.800048828125,3559850000,2654.800048828125,0.004479858970858239,0,1,0.9663,0.9965
402,404,2018-05-02,2660.8701171875,2631.699951171875,2654.239990234375,2635.669921875,4010770000,2635.669921875,-0.006996378785527688,-1,-1,0.9298,0.9773
403,405,2018-05-03,2637.139892578125,2594.6201171875,2628.080078125,2629.72998046875,3851470000,2629.72998046875,0.0006277975916651371,0,0,0.9931,0.9901
404,406,2018-05-04,2670.929931640625,2615.320068359375,2621.449951171875,2663.419921875,3327220000,2663.419921875,0.016010212472056938,1,1,-0.917,-0.8721
405,407,2018-05-07,2683.35009765625,2664.699951171875,2680.340087890625,2672.6298828125,3237960000,2672.6298828125,-0.0028765771600994037,0,-1,-0.9708,0.9968
406,408,2018-05-08,2676.340087890625,2655.199951171875,2670.260009765625,2671.919921875,3717570000,2671.919921875,0.0006216293931319049,0,0,0.9878,0.9859
407,409,2018-05-09,2701.27001953125,2674.139892578125,2678.1201171875,2697.7900390625,3909500000,2697.7900390625,0.007344675001230676,1,1,-0.992,0.9657
408,410,2018-05-10,2726.110107421875,2704.5400390625,2705.02001953125,2723.070068359375,3333050000,2723.070068359375,0.006672796762240921,1,1,-0.9298,0.9972
409,411,2018-05-11,2732.860107421875,2717.449951171875,2722.699951171875,2727.719970703125,2862700000,2727.719970703125,0.001843765240855621,0,0,-0.9724,0.978
410,412,2018-05-14,2742.10009765625,2725.469970703125,2738.469970703125,2730.1298828125,2972660000,2730.1298828125,-0.003045528335110285,0,-1,-0.355,0.9978
411,413,2018-05-15,2718.590087890625,2701.909912109375,2718.590087890625,2711.449951171875,3290680000,2711.449951171875,-0.0026264116648384048,0,0,-0.9795,0.9988
412,414,2018-05-16,2727.760009765625,2712.169921875,2712.6201171875,2722.4599609375,3202670000,2722.4599609375,0.0036274315329498296,0,1,0.7135,0.9991
413,415,2018-05-17,2731.9599609375,2711.360107421875,2719.7099609375,2720.1298828125,3475400000,2720.1298828125,0.00015439950620883502,0,0,0.9902,0.9603
414,416,2018-05-18,2719.5,2709.179931640625,2717.35009765625,2712.969970703125,3368690000,2712.969970703125,-0.0016119111618716029,0,0,-0.9874,-0.9796
415,417,2018-05-21,2739.18994140625,2725.699951171875,2735.389892578125,2733.010009765625,3019890000,2733.010009765625,-0.0008700342203344705,0,0,0.778,0.9927
416,418,2018-05-22,2742.239990234375,2721.8798828125,2738.340087890625,2724.43994140625,3366310000,2724.43994140625,-0.005076121313727121,0,-1,-0.9966,0.9641
417,419,2018-05-23,2733.330078125,2709.5400390625,2713.97998046875,2733.2900390625,3326290000,2733.2900390625,0.007115033542146773,1,1,0.9251,0.9987
418,420,2018-05-24,2731.969970703125,2707.3798828125,2730.93994140625,2727.760009765625,3256030000,2727.760009765625,-0.0011644092176511028,0,0,0.998,0.9935
419,421,2018-05-25,2727.360107421875,2714.989990234375,2723.60009765625,2721.330078125,2995260000,2721.330078125,-0.0008334628616012419,0,0,0.786,-0.9977
420,422,2018-05-29,2710.669921875,2676.81005859375,2705.110107421875,2689.860107421875,3736890000,2689.860107421875,-0.005637478473855589,-1,-1,-0.9706,-0.9926
421,423,2018-05-30,2729.340087890625,2702.429931640625,2702.429931640625,2724.010009765625,3561050000,2724.010009765625,0.007985434838600569,1,1,-0.9785,-0.9979
422,424,2018-05-31,2722.5,2700.679931640625,2720.97998046875,2705.27001953125,4235370000,2705.27001953125,-0.005773640765557417,-1,-1,-0.5969,0.9991
423,425,2018-06-01,2736.929931640625,2718.699951171875,2718.699951171875,2734.6201171875,3684130000,2734.6201171875,0.0058558010451880615,0,1,-0.7105,0.9979
424,426,2018-06-04,2749.159912109375,2740.5400390625,2741.669921875,2746.8701171875,3376510000,2746.8701171875,0.0018967255215549944,0,0,-0.7961,-0.9943
425,427,2018-06-05,2752.610107421875,2739.510009765625,2748.4599609375,2748.800048828125,3517790000,2748.800048828125,0.00012373761868773812,0,0,-0.7299,0.9915
426,428,2018-06-06,2772.389892578125,2748.4599609375,2753.25,2772.35009765625,3651640000,2772.35009765625,0.006937291439662217,1,1,-0.9753,0.9948
427,429,2018-06-07,2779.89990234375,2760.159912109375,2774.840087890625,2770.3701171875,3711330000,2770.3701171875,-0.001610893082679578,0,0,0.9894,0.9987
428,430,2018-06-08,2779.389892578125,2763.590087890625,2765.840087890625,2779.030029296875,3123210000,2779.030029296875,0.004768873465967204,0,1,-0.9891,0.999
429,431,2018-06-11,2790.2099609375,2780.169921875,2780.179931640625,2782.0,3232330000,2782.0,0.0006546584768349691,0,0,0.8916,-0.9759
430,432,2018-06-12,2789.800048828125,2778.780029296875,2785.60009765625,2786.85009765625,3401010000,2786.85009765625,0.00044873634268311727,0,0,0.9817,0.9805
431,433,2018-06-13,2791.469970703125,2774.64990234375,2787.93994140625,2775.6298828125,3779230000,2775.6298828125,-0.004415467640074323,0,-1,0.9906,0.9994
432,434,2018-06-14,2789.06005859375,2776.52001953125,2783.2099609375,2782.489990234375,3526890000,2782.489990234375,-0.00025868357516314867,0,0,0.644,0.9995
433,435,2018-06-15,2782.81005859375,2761.72998046875,2777.780029296875,2779.659912109375,5428790000,2779.659912109375,0.0006767572639565147,0,0,-0.9216,0.9987
434,436,2018-06-18,2774.989990234375,2757.1201171875,2765.7900390625,2773.75,3287150000,2773.75,0.002878006220673978,0,0,-0.6593,0.9922
435,437,2018-06-19,2765.050048828125,2743.18994140625,2752.010009765625,2762.590087890625,3661470000,2762.590087890625,0.0038444911491804686,0,1,-0.9844,0.9942
436,438,2018-06-20,2774.860107421875,2763.909912109375,2769.72998046875,2767.320068359375,3327600000,2767.320068359375,-0.0008700891878879636,0,0,-0.9173,0.9994
437,439,2018-06-21,2769.280029296875,2744.389892578125,2769.280029296875,2749.760009765625,3300060000,2749.760009765625,-0.0070487705557917765,-1,-1,0.9812,0.9993
438,440,2018-06-22,2764.169921875,2752.679931640625,2760.7900390625,2754.8798828125,5450550000,2754.8798828125,-0.002140748179462047,0,0,0.9189,0.3173
439,441,2018-06-25,2742.93994140625,2698.669921875,2742.93994140625,2717.070068359375,3655080000,2717.070068359375,-0.009431439841738585,-1,-1,-0.9976,0.5145
440,442,2018-06-26,2732.909912109375,2715.60009765625,2722.1201171875,2723.06005859375,3555090000,2723.06005859375,0.00034529754962508763,0,0,0.4367,0.9667
441,443,2018-06-27,2746.090087890625,2699.3798828125,2728.449951171875,2699.6298828125,3776090000,2699.6298828125,-0.010562798979324037,-1,-1,-0.8732,0.9988
442,444,2018-06-28,2724.340087890625,2691.989990234375,2698.68994140625,2716.31005859375,3428140000,2716.31005859375,0.006529137311090433,1,1,0.9882,0.9989
443,445,2018-06-29,2743.260009765625,2718.030029296875,2727.1298828125,2718.3701171875,3565620000,2718.3701171875,-0.0032120822994928353,0,-1,0.8671,0.9984
444,446,2018-07-02,2727.260009765625,2698.949951171875,2704.949951171875,2726.7099609375,3073650000,2726.7099609375,0.00804451474460658,1,1,0.5136,0.9146
445,447,2018-07-03,2736.580078125,2711.159912109375,2733.27001953125,2713.219970703125,1911470000,2713.219970703125,-0.007335553635335136,-1,-1,0.996,0.8179
446,448,2018-07-05,2737.830078125,2716.02001953125,2724.18994140625,2736.610107421875,2953420000,2736.610107421875,0.004559214402360507,0,1,-0.9488,0.9957
447,449,2018-07-06,2764.409912109375,2733.52001953125,2737.679931640625,2759.820068359375,2554780000,2759.820068359375,0.008087189617334834,1,1,-0.9879,0.9872
448,450,2018-07-09,2784.64990234375,2770.72998046875,2775.6201171875,2784.169921875,3050040000,2784.169921875,0.003080322351951897,0,1,-0.9848,-0.9347
449,451,2018-07-10,2795.580078125,2786.239990234375,2788.56005859375,2793.840087890625,3063850000,2793.840087890625,0.001893460849302159,0,0,0.9794,0.9992
450,452,2018-07-11,2785.909912109375,2770.77001953125,2779.820068359375,2774.02001953125,2964740000,2774.02001953125,-0.002086483544076339,0,0,-0.9805,-0.8336
451,453,2018-07-12,2799.219970703125,2781.530029296875,2783.139892578125,2798.2900390625,2821690000,2798.2900390625,0.005443544726147726,0,1,0.9761,0.9451
452,454,2018-07-13,2804.530029296875,2791.68994140625,2796.929931640625,2801.31005859375,2614000000,2801.31005859375,0.0015660481528601265,0,0,0.9372,0.9983
453,455,2018-07-16,2801.18994140625,2793.389892578125,2797.360107421875,2798.429931640625,2812230000,2798.429931640625,0.0003824406503515845,0,0,0.8937,0.9995
454,456,2018-07-17,2814.18994140625,2789.239990234375,2789.340087890625,2809.550048828125,3050730000,2809.550048828125,0.007245427341483958,1,1,0.9692,0.9737
455,457,2018-07-18,2816.760009765625,2805.889892578125,2811.35009765625,2815.6201171875,3089780000,2815.6201171875,0.001518850154881032,0,0,0.9569,0.9987
456,458,2018-07-19,2812.050048828125,2799.77001953125,2809.3701171875,2804.489990234375,3266700000,2804.489990234375,-0.0017370893650746752,0,0,-0.99,0.9987
457,459,2018-07-20,2809.699951171875,2800.010009765625,2804.550048828125,2801.830078125,3230210000,2801.830078125,-0.0009698420979370768,0,0,-0.8685,-0.9975
458,460,2018-07-23,2808.610107421875,2795.139892578125,2799.169921875,2806.97998046875,2907430000,2806.97998046875,0.002790133793849321,0,0,-0.9901,-0.8295
459,461,2018-07-24,2829.989990234375,2811.1201171875,2820.679931640625,2820.39990234375,3417530000,2820.39990234375,-9.927723232040841e-05,0,0,0.8676,0.9987
460,462,2018-07-25,2848.030029296875,2817.72998046875,2817.72998046875,2846.070068359375,3553010000,2846.070068359375,0.010057772777046016,1,1,-0.9421,-0.7114
461,463,2018-07-26,2845.570068359375,2835.260009765625,2835.489990234375,2837.43994140625,3653330000,2837.43994140625,0.0006876946060789379,0,0,0.9778,0.9978
462,464,2018-07-27,2843.169921875,2808.340087890625,2842.35009765625,2818.820068359375,3415710000,2818.820068359375,-0.008278371238039055,-1,-1,-0.99,0.4668
463,465,2018-07-30,2821.739990234375,2798.110107421875,2819.0,2802.60009765625,3245770000,2802.60009765625,-0.005817631196789642,-1,-1,0.5451,0.837
464,466,2018-07-31,2824.4599609375,2808.06005859375,2809.72998046875,2816.2900390625,3892100000,2816.2900390625,0.0023347647778793248,0,0,0.9859,0.9984
465,467,2018-08-01,2825.830078125,2805.85009765625,2821.169921875,2813.360107421875,3496990000,2813.360107421875,-0.00276828928047498,0,-1,0.9965,0.9967
466,468,2018-08-02,2829.909912109375,2796.340087890625,2800.47998046875,2827.219970703125,3467380000,2827.219970703125,0.009548359717215049,1,1,-0.8265,0.956
467,469,2018-08-03,2840.3798828125,2827.3701171875,2829.6201171875,2840.35009765625,3030390000,2840.35009765625,0.0037920215521421523,0,1,-0.9655,0.7933
468,470,2018-08-06,2853.2900390625,2835.97998046875,2840.2900390625,2850.39990234375,2874540000,2850.39990234375,0.0035594475008569842,0,1,-0.903,0.9927
469,471,2018-08-07,2863.429931640625,2855.919921875,2855.919921875,2858.449951171875,3162770000,2858.449951171875,0.0008858894388095998,0,0,-0.946,0.9721
470,472,2018-08-08,2862.43994140625,2853.090087890625,2856.7900390625,2857.699951171875,2972200000,2857.699951171875,0.00031850856973500294,0,0,-0.9488,0.997
471,473,2018-08-09,2862.47998046875,2851.97998046875,2857.18994140625,2853.580078125,3047050000,2853.580078125,-0.0012634313277308054,0,0,-0.9039,0.9988
472,474,2018-08-10,2842.199951171875,2825.81005859375,2838.89990234375,2833.280029296875,3256040000,2833.280029296875,-0.001979595350380379,0,0,0.943,0.9952
473,475,2018-08-13,2843.39990234375,2819.8798828125,2835.4599609375,2821.929931640625,3158450000,2821.929931640625,-0.004771722924418058,0,-1,-0.9879,-0.9243
474,476,2018-08-14,2843.110107421875,2826.580078125,2827.8798828125,2839.9599609375,2976970000,2839.9599609375,0.004271779080300122,0,1,-0.8054,-0.9983
475,477,2018-08-15,2827.949951171875,2802.489990234375,2827.949951171875,2818.3701171875,3645070000,2818.3701171875,-0.0033875542883653968,0,-1,-0.9572,-0.9944
476,478,2018-08-16,2850.489990234375,2831.43994140625,2831.43994140625,2840.68994140625,3219880000,2840.68994140625,0.0032668890004447482,0,1,0.9914,0.9734
477,479,2018-08-17,2855.6298828125,2833.72998046875,2838.320068359375,2850.1298828125,3024100000,2850.1298828125,0.004160846616552089,0,1,0.8079,-0.9486
478,480,2018-08-20,2859.760009765625,2850.6201171875,2853.929931640625,2857.050048828125,2748020000,2857.050048828125,0.0010932704243745582,0,0,-0.9904,0.9986
479,481,2018-08-21,2873.22998046875,2861.320068359375,2861.510009765625,2862.9599609375,3147140000,2862.9599609375,0.0005067084046278628,0,0,0.8106,0.9977
480,482,2018-08-22,2867.5400390625,2856.050048828125,2860.989990234375,2861.820068359375,2689560000,2861.820068359375,0.0002901366757078375,0,0,0.8979,0.9959
481,483,2018-08-23,2868.780029296875,2854.030029296875,2860.2900390625,2856.97998046875,2713910000,2856.97998046875,-0.001157245785757768,0,0,-0.9941,0.9991
482,484,2018-08-24,2876.159912109375,2862.35009765625,2862.35009765625,2874.68994140625,2596190000,2874.68994140625,0.0043110882068912925,0,1,0.9827,0.9956
483,485,2018-08-27,2898.25,2884.68994140625,2884.68994140625,2896.739990234375,2854080000,2896.739990234375,0.0041772422939328965,0,1,-0.9384,0.9352
484,486,2018-08-28,2903.77001953125,2893.5,2901.449951171875,2897.52001953125,2683190000,2897.52001953125,-0.0013544716285861587,0,0,-0.7383,0.9984
485,487,2018-08-29,2916.5,2898.39990234375,2900.6201171875,2914.0400390625,2791860000,2914.0400390625,0.004626569951535821,0,1,-0.9865,0.9989
486,488,2018-08-30,2912.4599609375,2895.219970703125,2908.93994140625,2901.1298828125,2802180000,2901.1298828125,-0.002684846972115359,0,-1,-0.9751,0.9992
487,489,2018-08-31,2906.320068359375,2891.72998046875,2898.3701171875,2901.52001953125,2880260000,2901.52001953125,0.00108678402563941,0,0,-0.9849,-0.7417
488,490,2018-09-04,2900.179931640625,2885.1298828125,2896.9599609375,2896.719970703125,3077060000,2896.719970703125,-8.284209571793169e-05,0,0,-0.982,0.9857
489,491,2018-09-05,2894.2099609375,2876.919921875,2891.590087890625,2888.60009765625,3241250000,2888.60009765625,-0.0010340297702971298,0,0,-0.9738,-0.9652
490,492,2018-09-06,2892.050048828125,2867.2900390625,2888.639892578125,2878.050048828125,3139590000,2878.050048828125,-0.003666031123231672,0,-1,0.9815,0.9974
491,493,2018-09-07,2883.81005859375,2864.1201171875,2868.260009765625,2871.679931640625,2946270000,2871.679931640625,0.0011923332833690533,0,0,-0.9957,0.994
492,494,2018-09-10,2886.929931640625,2875.93994140625,2881.389892578125,2877.1298828125,2731400000,2877.1298828125,-0.0014784565520264785,0,0,-0.9717,-0.8739
493,495,2018-09-11,2892.52001953125,2866.780029296875,2871.570068359375,2887.889892578125,2899660000,2887.889892578125,0.005683240816085699,0,1,-0.9122,-0.9945
494,496,2018-09-12,2894.64990234375,2879.199951171875,2888.2900390625,2888.919921875,3264930000,2888.919921875,0.00021808156521027627,0,0,-0.965,0.9993
495,497,2018-09-13,2906.760009765625,2896.389892578125,2896.85009765625,2904.179931640625,3254930000,2904.179931640625,0.002530277279554554,0,0,-0.9939,-0.9985
496,498,2018-09-14,2908.300048828125,2895.77001953125,2906.3798828125,2904.97998046875,3149800000,2904.97998046875,-0.00048166530192031063,0,0,0.8172,0.9991
497,499,2018-09-17,2904.64990234375,2886.159912109375,2903.830078125,2888.800048828125,2947760000,2888.800048828125,-0.005175932782740467,0,-1,0.1571,0.9976
498,500,2018-09-18,2911.169921875,2890.429931640625,2890.739990234375,2904.31005859375,3074610000,2904.31005859375,0.004694323393047456,0,1,0.9922,0.9974
499,501,2018-09-19,2912.360107421875,2903.820068359375,2906.60009765625,2907.949951171875,3280020000,2907.949951171875,0.000464409781281388,0,0,-0.9819,0.9747
500,502,2018-09-20,2934.800048828125,2919.72998046875,2919.72998046875,2930.75,3337730000,2930.75,0.0037743283128807634,0,1,-0.9925,-0.9969
501,503,2018-09-21,2940.909912109375,2927.110107421875,2936.760009765625,2929.669921875,5607610000,2929.669921875,-0.0024142551202850386,0,0,-0.8723,0.9971
502,504,2018-09-24,2923.7900390625,2912.6298828125,2921.830078125,2919.3701171875,3372210000,2919.3701171875,-0.0008419247087354952,0,0,-0.598,0.9983
503,505,2018-09-25,2923.949951171875,2913.699951171875,2921.75,2915.56005859375,3285480000,2915.56005859375,-0.00211857325447078,0,0,-0.9433,0.9946
504,506,2018-09-26,2931.14990234375,2903.280029296875,2916.97998046875,2905.969970703125,3388620000,2905.969970703125,-0.0037744550320347845,0,-1,0.9804,0.9972
505,507,2018-09-27,2927.219970703125,2909.27001953125,2911.64990234375,2914.0,3060850000,2914.0,0.000807136068920331,0,0,0.993,0.9992
506,508,2018-09-28,2920.530029296875,2907.5,2910.030029296875,2913.97998046875,3432300000,2913.97998046875,0.0013573575296848025,0,0,0.823,0.9965
507,509,2018-10-01,2937.06005859375,2917.909912109375,2926.2900390625,2924.590087890625,3364190000,2924.590087890625,-0.0005809236778250512,0,0,0.9926,0.9986
